Row_ID,DBSCAN_cluster,Is_noise,Kth_neighbor_distance,Component_1,Component_2,y,housing,loan
40704,-1,True,1.4829814937477712,-1.600095491459208,0.7540293488313146,no,no,no
40705,0,False,0.590946725048896,1.071539928325407,-0.072166926085511,no,yes,yes
40706,0,False,0.8579260135516477,0.9146925847832683,0.04992390088648743,yes,no,no
40707,0,False,1.1127073594890993,-0.7339784873715394,0.9787901286523061,yes,no,no
40708,0,False,0.8193861242686623,0.1813234789600027,-0.008555240426881341,yes,no,no
40709,0,False,0.8971596582331692,-0.5891477206379475,-0.14079512195231386,no,no,no
40710,-1,True,1.408063390980934,-1.8638546529499394,1.1879622849743694,no,no,no
40711,0,False,1.3012813127263168,0.9068373586204517,-0.07798554807006046,yes,no,no
40712,-1,True,1.7939995539984024,-1.5088913415942786,2.692640852145822,no,yes,no
40713,-1,True,1.4533763892845741,-0.15767983405344693,-0.29020120127698473,no,no,no
40714,0,False,1.2527915247163506,-1.734383809453593,2.065938309698429,no,no,no
40715,0,False,1.237603234587217,-0.7502278912098443,1.3569333598610251,no,no,no
40716,0,False,0.8915869354538002,0.23866398448095646,0.06074791442822379,no,no,no
40717,0,False,0.7900998355762509,1.015225150191331,-0.009408170394517752,no,no,no
40718,0,False,1.1606448266987712,-1.6161406821137982,1.294681974900319,no,no,no
40719,0,False,1.2335691641319828,-1.002933791971957,1.005795145641248,yes,yes,no
40720,-1,True,1.327330261689652,-1.3989779808731275,1.0501822574809248,yes,no,no
40721,0,False,0.6815334425132689,0.1917624935996585,-0.09317491384622617,no,no,no
40722,0,False,0.6793640130912114,0.19076612817672556,-0.08525821221814091,no,no,no
40723,-1,True,1.2047958702253605,-0.4846096740184561,0.8434301662003751,no,no,no
40724,-1,True,1.4246521344540257,-1.3085528480200959,1.0270791646909416,yes,yes,no
40725,-1,True,1.2950555730544488,-0.9262023988453602,0.9576676577441153,yes,yes,no
40726,-1,True,1.6330219951798899,-1.9631214566814068,1.3966137736803899,no,no,no
40727,0,False,1.294106083349314,-0.016534645513717486,-0.15663271978013346,no,no,no
40728,0,False,1.2159805788726832,-1.1426258752345286,2.3171469524116683,no,no,no
40729,0,False,0.9026481461182169,0.7000158858383335,0.030532697353082065,yes,no,no
40730,0,False,0.6259517591574193,0.9013411449938326,-0.14270920697664974,no,no,no
40731,-1,True,1.8012489706946775,-1.1718752963961356,1.8253648874108983,no,no,no
40732,0,False,0.9363028288959038,-0.011289627650320676,-0.1539244868190337,yes,yes,no
40733,0,False,1.243145679879617,0.18954310709461833,-0.11242333348297699,yes,no,no
40734,-1,True,1.3162244945093682,-0.8714080877862522,0.9047057270075136,yes,no,no
40735,-1,True,1.712791130580072,-1.85668415799587,2.0250529328062563,yes,no,no
40736,0,False,1.0822480045119098,0.14870315398713166,-0.20995338239715652,yes,yes,no
40737,-1,True,1.7057730395462425,-1.4336894941909142,-0.3110900424571699,no,no,no
40738,-1,True,1.4434281668783047,-0.2977684509103622,-0.28644080060914917,no,no,no
40739,0,False,1.2085063751716958,0.4382952272214514,-0.06137337160893992,no,no,no
40740,0,False,0.9183930254410729,0.24498109648548916,-0.135223127582606,no,no,no
40741,0,False,0.5231370158718681,0.4719468696319273,-0.08856347791395607,no,no,no
40742,0,False,0.5598443790713888,1.0985201539718996,-0.17816034306726417,no,yes,no
40743,0,False,0.7049201353026525,0.1375189235870029,-0.16062286074168192,no,no,no
40744,-1,True,1.252321917915812,-1.6810902642608219,1.0618891055575055,no,no,no
40745,0,False,1.0180779584225186,-0.5607154685301005,-0.1476452301472576,yes,no,no
40746,0,False,1.1554623923896337,-1.6140260557073847,0.9011872377904805,no,yes,no
40747,0,False,0.5554174923490318,1.087470983742124,-0.16202094926710306,no,no,yes
40748,-1,True,1.3176597616847705,-0.7853635402254118,-0.18766538128508384,no,no,no
40749,0,False,1.2041296515175617,0.46674716369731895,-0.16246715624573255,no,no,no
40750,-1,True,1.688464809400314,-0.6377298175521283,1.0280267897586521,yes,no,no
40751,-1,True,1.6420741998091024,-2.1369419918579857,0.8432053437150259,yes,no,no
40752,-1,True,1.7117128829376296,-1.6405584941637301,2.884737610995949,no,yes,no
40753,-1,True,1.6133603767427904,-2.293765886916762,3.0196190375733205,yes,no,no
40754,-1,True,1.6954155248533134,-1.2645376703772904,0.7687929114851956,no,no,no
40755,0,False,1.2587607626410708,-0.9188049750650826,1.4982521549575885,no,yes,no
40756,-1,True,1.2813023703563176,-0.5145056297569287,0.7812568239867002,no,yes,no
40757,0,False,1.3074227678809027,-0.6196097623399068,-0.020505547946551766,no,no,no
40758,-1,True,1.6799788378155833,-2.469551272661014,1.432041932885837,yes,no,no
40759,-1,True,1.4299677453301571,-1.593556317113831,1.2866026075873054,no,yes,no
40760,0,False,1.068814960988471,-0.9999370912900262,-0.4144619402235773,no,no,no
40761,-1,True,1.9395224332956937,-1.0540355939168868,2.63281888019848,no,yes,no
40762,-1,True,1.6720535049126017,-2.9239358913233,1.0015068638182858,yes,no,no
40763,0,False,1.1260879234335037,-0.6548319202401663,0.7486502029143803,no,yes,no
40764,0,False,1.2806880853656524,-0.5000607318353202,-0.07932780305549411,yes,no,no
40765,0,False,1.269012633015175,-0.9637000634062743,2.272365104054445,no,no,no
40766,-1,True,1.504595363806542,-1.4941039139978063,0.9721783686522071,no,yes,yes
40767,-1,True,1.4491940113907027,-0.8691421855635302,-0.1889813881208486,no,no,no
40768,-1,True,2.3487161873345794,-1.133982396854123,2.396960538718332,no,yes,no
40769,-1,True,1.3770189859250181,-1.533438020835396,0.9546856062055182,no,no,no
40770,-1,True,1.271842369309535,-1.0013691700159097,1.230513911281964,no,no,no
40771,-1,True,1.8014861986951096,-2.660432153659896,1.0568916833706348,no,no,no
40772,-1,True,1.449524325796556,-1.1104755159493072,1.1655601828725133,no,no,no
40773,0,False,0.7888381839036134,0.28669221121184607,-0.10072565844461433,no,yes,no
40774,0,False,1.0929746121909767,-0.15573266951989825,-0.02505447148718977,no,no,no
40775,-1,True,1.3106343343063824,-0.5481214402511925,-0.3078862241332435,no,no,no
40776,-1,True,1.5415545406002344,-1.7749774325560417,1.1651764821916555,no,no,no
40777,0,False,1.1381225159061816,-0.7755085613620403,1.7488743452214537,no,yes,yes
40778,-1,True,1.4062452986479932,-1.0198734290367737,1.0124824325637176,yes,no,no
40779,0,False,1.0628960287750777,-1.8572826259816293,1.026655492433661,no,no,no
40780,0,False,1.1362183222658293,-1.6172102569365194,0.8761897657752856,yes,no,no
40781,0,False,0.7802594933554118,-0.10761506787054688,-0.2459080829221643,no,no,no
40782,0,False,0.7906562361110655,-0.12737029554562093,-0.12521338551677533,yes,no,no
40783,0,False,1.0110650022469438,0.07204972412298381,-0.25982513173348465,no,no,no
40784,-1,True,1.717324994003961,-1.0707041199970058,1.420268364829268,no,yes,no
40785,0,False,1.0285910032882057,0.64757117420004,-0.1955097429080252,no,yes,no
40786,-1,True,1.3450548945987781,-1.1195349308769424,-0.23213803853046164,no,no,no
40787,-1,True,1.6244774564142752,-1.4623341502114617,1.4975169212939643,no,no,no
40788,0,False,0.5356716486334105,0.46616479850938825,-0.1208099547440771,no,no,no
40789,-1,True,1.7458758912667498,-2.2693904900414874,0.8822273256378795,no,no,no
40790,-1,True,1.8320666884766639,-1.1801928357438947,1.5493587404214382,no,no,no
40791,0,False,1.100949230410727,0.8945451251316917,0.02279641055053513,no,no,no
40792,0,False,0.7192041589532477,0.7433109857991824,-0.2426008917129052,no,no,no
40793,0,False,1.0340812885098247,0.15969029855863615,-0.3532872548200568,no,no,no
40794,-1,True,1.4174757922396821,-1.302959695023671,1.1077050784672562,yes,yes,no
40795,-1,True,1.643534963987531,-0.7642346775810223,0.6202847525889833,no,no,no
40796,0,False,1.1960402263121035,-1.3337755703767178,0.8011476327373732,no,no,yes
40797,-1,True,1.4410232554531146,-1.9027673918823553,0.8411829218613369,no,no,no
40798,-1,True,1.2801811644401087,-1.9687270334147666,1.7932088945252507,no,yes,no
40799,-1,True,1.4106785638587467,-1.4629173845940648,0.7294100307461605,no,no,no
40800,0,False,0.9859840437902199,0.06774397894468306,-0.12890791183027234,yes,no,no
40801,-1,True,1.3506458700227006,-1.8430191831743394,1.2717771319143065,yes,yes,no
40802,0,False,1.1938811316533893,-0.6171255126599205,-0.09519035902153743,no,no,no
40803,-1,True,1.6277721251001587,-2.5225712736489387,1.0942212459425493,no,no,no
40804,0,False,1.090680323305537,-0.580093208542472,-0.13209089289727088,no,no,no
40805,-1,True,2.028069077936886,-1.7042185874817017,1.9394817884038125,no,no,no
40806,0,False,0.9829148618325001,0.19906622287082704,-0.11844935354958772,no,no,no
40807,-1,True,1.2981406361200456,-1.1241556763407519,0.7427733753853751,no,no,no
40808,-1,True,1.4524261597249255,-0.7433875855072622,-0.12999261468322906,yes,no,no
40809,-1,True,1.4285526507822126,-0.9359999217149604,2.0303962128759827,yes,yes,no
40810,0,False,1.139601077848955,0.9190793458759462,-0.08565170466422307,yes,no,no
40811,-1,True,1.4610245667647195,-1.4589079548857211,-0.2276185588934234,yes,no,no
40812,-1,True,1.4000344998197995,-1.8436786362641704,3.0985817704648326,no,yes,yes
40813,0,False,0.7555539152989246,0.006660164301573414,-0.24337925811169941,yes,no,no
40814,0,False,1.2985306065557085,-1.749617511124558,1.3030486112894952,yes,no,no
40815,-1,True,1.84710092711921,-1.328960599243865,1.7360446723781355,no,yes,no
40816,-1,True,1.6184076935413432,-1.4435426758658436,1.0749109769419738,yes,yes,no
40817,-1,True,1.3614505188638713,-1.0502936085951167,-0.42438243459093283,no,no,no
40818,0,False,1.085016741846725,-1.5096832074843092,0.6215671471327797,no,yes,no
40819,0,False,1.0347416466942414,-1.7408538406071634,1.0384509905710275,no,no,no
40820,0,False,1.147215594132727,-1.177352836328428,1.3843765863136364,no,yes,yes
40821,0,False,0.9106898309563565,0.14107977680676165,-0.03808827006905581,yes,yes,no
40822,0,False,0.6839514569459479,0.3181218393221943,-0.12043954400523495,no,no,no
40823,0,False,0.7549731735760631,0.33963910397514385,-0.14362194789003924,no,no,no
40824,0,False,0.8784522597960029,0.6262027344947412,-0.08128533408081386,no,no,no
40825,-1,True,1.3477760540035952,-0.6932937919217305,1.5108655096846868,yes,yes,no
40826,0,False,1.3014570191855173,-1.2531117010653223,1.14966219870447,yes,no,no
40827,0,False,0.5816838945810447,0.21773834013074303,-0.265343988557099,no,no,no
40828,-1,True,1.5364336441740674,-1.882577088602954,1.992557034290013,no,yes,no
40829,0,False,1.1400511477474164,0.7843028412748431,0.018427409477163433,yes,yes,yes
40830,-1,True,1.3746416781272361,-2.03379935046617,2.57213695597825,yes,yes,no
40831,-1,True,1.2657334425156954,-1.1684331475046605,0.9871286981568238,no,no,no
40832,0,False,1.2532815782800764,-0.5933336076069619,0.8748004822038786,no,yes,no
40833,-1,True,2.2980915142717837,-2.782316017552684,2.447936127567938,no,no,yes
40834,0,False,1.0580081041389398,-0.6469680487148541,1.0424655976780612,yes,yes,no
40835,-1,True,1.6790782228167556,-1.1520029512234178,0.8802413665334359,no,yes,no
40836,-1,True,1.761166975239601,-2.166184955424042,2.5981647101675795,yes,yes,no
40837,0,False,0.838983862577152,0.3061431277530754,-0.03624497859656279,no,no,no
40838,0,False,1.2707379272409491,-0.00978989272329331,-0.29940877481187544,no,no,no
40839,0,False,1.1452723039904973,-0.8025443807806322,-0.43521738134435234,no,no,no
40840,0,False,1.1544240014835667,-0.7261227894567226,1.149786042751524,no,yes,no
40841,0,False,0.7706947640214054,1.282703195685651,-0.08344470600377059,yes,yes,no
40842,-1,True,1.5576750082460347,-2.1642824276711305,2.6328738958575872,no,yes,yes
40843,0,False,0.6009430530550907,0.3076832243155143,-0.12316343155092431,no,no,no
40844,-1,True,1.3270479391217984,-0.7121951665131072,-0.2969520425812803,no,no,no
40845,0,False,1.0429153658401222,1.2199874203306889,-0.21122080941757976,no,no,yes
40846,-1,True,1.1979794828509558,-1.0360550646168076,-0.33986625711810925,no,no,no
40847,0,False,0.6065663089316169,0.8247813329180252,-0.1586111579466258,no,no,no
40848,-1,True,1.3595642611468763,-2.1480322163095105,2.6302561098720503,no,no,no
40849,0,False,0.7559304535558676,0.37476515136976096,-0.24882889744233289,no,no,no
40850,0,False,1.190068338399549,1.2349275637400008,-0.32992797373227173,no,no,no
40851,0,False,1.0903725746581732,-0.17344336734036617,-0.02701927106868973,no,no,no
40852,-1,True,1.546359815451368,-0.42340519026158485,-0.220662203992239,no,no,no
40853,-1,True,1.484296303883946,-0.8265513991616976,-0.2949785342810022,no,no,no
40854,0,False,1.0626939193126774,0.573012491576334,-0.23737271531863416,yes,no,no
40855,-1,True,1.5685450758829096,-1.8562748714478305,1.6061211767565018,yes,no,no
40856,0,False,0.8087412317702326,0.4282188450333549,-0.1289692737893994,no,no,no
40857,0,False,1.2059584816975946,-0.9867949364345092,0.8258640085505012,no,yes,no
40858,-1,True,1.550772317435354,-2.3110919043710356,1.0205614654165562,yes,yes,no
40859,0,False,0.6507728719275041,0.2235133831023693,-0.25185673995092694,no,no,no
40860,0,False,0.7511694559577273,0.5760779034388571,-0.13870723612863362,no,no,no
40861,-1,True,1.3764468579244191,-0.7948245145625227,-0.15298937979512475,no,no,no
40862,0,False,1.007841386587689,-1.3261169171765914,0.7346105054696123,yes,no,no
40863,-1,True,1.5221436724577537,-1.2835709062296936,2.682870296001351,yes,yes,no
40864,-1,True,1.3942023736202254,-0.7382947198609084,-0.1816441728709812,yes,no,no
40865,0,False,1.293891653627663,0.4619185538038829,-0.23706120584045776,no,no,no
40866,0,False,0.8635611710150148,-0.1204420347459898,-0.05980124437714015,yes,no,no
40867,0,False,1.3176614484038836,-2.143788060414389,0.7466737340723857,no,no,no
40868,0,False,1.2753270208306249,-1.6976064840218328,0.9819661144995737,no,yes,no
40869,-1,True,1.509750843321609,-0.6548480738157775,-0.06962814297235516,yes,no,no
40870,-1,True,1.3312737101305843,-1.7059250438679434,1.5050373649332593,yes,yes,no
40871,-1,True,1.4712923498248967,-1.4977978228819306,0.8708264473908778,no,no,no
40872,0,False,1.105600093164808,-1.4170786720441992,1.4584770825491793,no,yes,yes
40873,-1,True,1.5230159595195532,0.19683665039778356,-0.04684475463839702,yes,no,no
40874,0,False,1.251697686694549,-0.412019065996746,-0.08929831224393181,yes,no,no
40875,0,False,0.9485502818195705,0.6647303136721835,-0.07020524266045015,yes,no,no
40876,-1,True,1.6599007617437433,-1.1506235449549818,0.9146216964884998,no,no,no
40877,0,False,1.245774921611824,0.3966909774943473,0.0137219570999923,yes,no,no
40878,0,False,0.7612977142354779,1.0514689810951134,-0.0380033061090673,no,no,no
40879,-1,True,1.4173827179367107,-0.8798150436470658,0.8792372647870437,yes,no,no
40880,-1,True,1.8529951977849168,-1.237595101751171,2.690628634252877,yes,no,no
40881,0,False,0.5272493620405442,0.20397870271288604,-0.1948127692815029,no,no,no
40882,0,False,0.792647067212426,0.3645971856614807,-0.35359026936871885,no,no,no
40883,0,False,1.2140068457133697,-0.7731847596032642,0.7937369196197586,no,no,no
40884,0,False,1.1525859791593047,0.00019422145720537893,-0.19120221377533106,no,no,no
40885,0,False,0.9181560872391196,0.7855348031510367,-0.02348477275361631,yes,yes,no
40886,-1,True,1.482999721270458,-1.0439790160273272,0.7927801111041074,no,no,no
40887,-1,True,1.3949775196826386,-1.6528823364656569,1.1699779681350537,yes,no,no
40888,0,False,1.0454586244424087,-0.37442393701035137,-0.1294542643893434,yes,no,no
40889,-1,True,1.327029504004777,-1.1410275073409353,1.343936815985959,no,no,no
40890,-1,True,2.417213726280445,-2.812464237953643,3.7431281119568314,yes,no,no
40891,-1,True,1.3207966027181532,-1.782075536277362,1.188668996531648,no,yes,no
40892,0,False,0.6498987039672022,0.5703706144297236,-0.21093968967766094,no,no,no
40893,0,False,1.12088871275731,-0.7746481563913945,1.6137726348093089,no,yes,no
40894,-1,True,2.0485190506654356,-1.7616667317497674,1.8023253499067489,yes,yes,no
40895,0,False,0.9450444581235938,0.1707993641365004,-0.19417800342782982,no,yes,no
40896,-1,True,1.4521669741669099,-0.8840075467747883,0.9968022915085283,no,yes,no
40897,0,False,1.2438968977443396,-0.0968970494739756,-0.4813614642365294,no,no,no
40898,0,False,1.3290785714096174,-0.572792213700231,0.7698863865802649,no,no,no
40899,0,False,0.8172568168164135,0.14141830655706197,-0.05020780893525503,no,no,no
40900,0,False,0.6348919791726593,0.8228948211674275,-0.22411621066690368,no,no,no
40901,0,False,1.073646019645982,-0.36776007395887594,-0.29821533204417505,no,no,no
40902,0,False,1.3199373111531851,-0.5001850885442313,-0.43751864778168764,no,no,no
40903,-1,True,1.6938143150475617,-1.9628242347930085,2.9749935370700467,yes,no,no
40904,0,False,0.7922901140667428,0.4143771502777821,-0.018296242867948162,no,no,no
40905,0,False,0.981451630949254,0.10429273678400829,-0.20927775535991222,yes,no,no
40906,0,False,0.5730508421648264,0.44725025310290484,-0.17193716742317391,no,yes,no
40907,0,False,0.6312108990829012,0.5009038705805172,-0.2061474352252731,no,yes,no
40908,-1,True,2.0073604182552245,-1.8943476337728644,1.7762553569447372,no,no,no
40909,0,False,1.1536098919904456,-1.1002001930525507,0.7499339161455606,yes,no,no
40910,0,False,1.0087281120994118,0.13120734854142502,-0.13043430165223752,no,no,no
40911,0,False,1.3712631177426131,0.9198330451583889,-0.25726259870518353,no,no,no
40912,0,False,1.185085770642685,1.1869031437087978,-0.044946652300182556,no,no,no
40913,0,False,0.6747391745377906,-0.12185469400551639,-0.20822664149156642,no,no,no
40914,0,False,1.1493638106579471,-0.674282692732458,-0.3521770434127592,no,no,no
40915,-1,True,1.5065380781701614,-1.5570266903649357,0.9189449764794969,no,no,no
40916,0,False,1.2158860318230715,-0.7974646567143692,-0.49522503333868,no,no,no
40917,0,False,1.337539391273056,-1.7023370778623814,1.1946360774567841,no,no,no
40918,-1,True,1.743750103683644,-1.277695384458962,1.4693541341130538,yes,no,no
